Time|Position_1|Position_2|Position_3|Position_4|Position_5|Position_6|Velocity_1|Velocity_2|Velocity_3|Velocity_4|Velocity_5|Velocity_6|Acceleration_1|Acceleration_2|Acceleration_3|Acceleration_4|Acceleration_5|Acceleration_6
0.5207 sec|-0.0349717817790916|0.0499596882558452|0.00953775866702499|0|0|0|-0.134318464621718|0.191883520888169|0.0366323085331958|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.5408 sec|-0.0377136522440204|0.0538766460628863|0.0102855415210965|0|0|0|-0.139484559414861|0.199263656306944|0.0380412434767803|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.5608 sec|-0.0405589895189465|0.057941413598495|0.0110615425960763|0|0|0|-0.144650654208004|0.20664379172572|0.0394501784203648|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.5808 sec|-0.0435077936038699|0.0621539908626713|0.0118657618919645|0|0|0|-0.149816749001147|0.214023927144496|0.0408591133639492|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.6008 sec|-0.0465600644987907|0.0665143778554152|0.0126981994087611|0|0|0|-0.15498284379429|0.221404062563272|0.0422680483075337|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.6209 sec|-0.0497158022037087|0.0710225745767267|0.013558855146466|0|0|0|-0.160148938587433|0.228784197982047|0.0436769832511181|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.6409 sec|-0.052975006718624|0.0756785810266057|0.0144477291050793|0|0|0|-0.165315033380576|0.236164333400823|0.0450859181947026|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.6609 sec|-0.0563376780435367|0.0804823972050524|0.0153648212846009|0|0|0|-0.170481128173719|0.243544468819599|0.046494853138287|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.681 sec|-0.0598038161784466|0.0854340231120666|0.0163101316850309|0|0|0|-0.175647222966862|0.250924604238374|0.0479037880818715|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.701 sec|-0.0633734211233539|0.0905334587476485|0.0172836603063692|0|0|0|-0.180813317760005|0.25830473965715|0.0493127230254559|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.721 sec|-0.0670464928782585|0.0957807041117979|0.018285407148616|0|0|0|-0.185979412553148|0.265684875075926|0.0507216579690404|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.741 sec|-0.0708230314431605|0.101175759204515|0.019315372211771|0|0|0|-0.191145507346291|0.273065010494702|0.0521305929126249|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.7611 sec|-0.0747030368180597|0.1067186240258|0.0203735554958345|0|0|0|-0.196311602139434|0.280445145913477|0.0535395278562093|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.7811 sec|-0.0786865090029562|0.112409298575652|0.0214599570008062|0|0|0|-0.201477696932577|0.287825281332253|0.0549484627997938|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
0.8011 sec|-0.08277344799785|0.118247782854071|0.0225745767266864|0|0|0|-0.20664379172572|0.295205416751029|0.0563573977433782|0|0|0|-0.25794296173268|0.3684899453324|0.0703480804725491|0|0|0
